event_date,ticker_treated,ticker,Log_MarketCap,Momentum_12m,Volatility_pre,treated
2024-10-01,PRX.AS,SMIN.L,21.032483167436094,0.04664229363333734,0.010789725969385133,0
2024-10-01,PRX.AS,SMWH.L,20.076552484103612,0.09439796858306386,0.01881354232143328,0
2024-10-01,PRX.AS,SN.L,21.9693803222058,0.14939673239344434,0.013420639721274363,0
2024-10-01,PRX.AS,SNC.LS,8.765325112981444,-0.061863698734773716,0.02242150600716548,0
2024-10-01,PRX.AS,SNI.OL,16.771768132401636,0.2230867817484973,0.018975771860722437,0
2024-10-01,PRX.AS,SNK.WA,11.752822529502257,0.02448677714784608,0.017167684695312876,0
2024-10-01,PRX.AS,SNOR.OL,12.878715975819624,0.11880454420977339,0.011308922051954282,0
2024-10-01,PRX.AS,SNR.L,18.532007673382278,-0.059562684125043064,0.015156402089649912,0
2024-10-01,PRX.AS,SOAG.OL,13.30603408435983,0.17946845432411637,0.015274329160882045,0
2024-10-01,PRX.AS,SOF.BR,15.429562181900986,0.2987620098599598,0.01505239181544788,0
2024-10-01,PRX.AS,SOFF.OL,16.73210393224123,0.19433186566427374,0.034884729706545485,0
2024-10-01,PRX.AS,SOLB.BR,16.66483786249827,0.6294678878646015,0.021730209044679025,0
2024-10-01,PRX.AS,SPI.L,18.62566097245398,0.041254962427346165,0.011805311887287982,0
2024-10-01,PRX.AS,SPIE.PA,15.80608362941999,0.24882729441497392,0.014945803916739962,0
2024-10-01,PRX.AS,SPKSJF.CO,14.495362780263239,0.09589507664377339,0.01217946290495572,0
2024-10-01,PRX.AS,SPOG.OL,13.475561378250063,0.3225651692036541,0.01506637068420996,0
2024-10-01,PRX.AS,SPX.L,21.202993681556002,-0.21787138474443948,0.017282121123588786,0
2024-10-01,PRX.AS,SRG.MI,17.20042277176756,0.11588729783898288,0.010366303013854297,0
2024-10-01,PRX.AS,SRP.L,20.09403812309099,0.20663207459124172,0.012158837375538262,0
2024-10-01,PRX.AS,SSE.L,22.615325384787504,0.19332336626195398,0.012280162645488596,0
2024-10-01,PRX.AS,SSPG.L,19.676162059308215,-0.22684550903366585,0.021266963311807045,0
2024-10-01,PRX.AS,STAN.L,22.685999924275116,0.0511335599132167,0.019412550311864236,0
2024-10-01,PRX.AS,STB.OL,18.336899140299696,0.351986154216017,0.011733815808677972,0
2024-10-01,PRX.AS,STERV.HE,16.740164674085907,0.004067947377002436,0.017570659362072156,0
2024-10-01,PRX.AS,STF.PA,12.471704602499976,0.2942429435076234,0.016019808832229906,0
2024-10-01,PRX.AS,STLAM.MI,18.559771788273867,-0.31146258034251867,0.02055898253731887,0
2024-10-01,PRX.AS,STMMI.MI,18.04559466721221,-0.4237003361038149,0.02227902764452604,0
2024-10-01,PRX.AS,STP.WA,13.094347727582504,0.13576604573379833,0.015179199118251769,0
2024-10-01,PRX.AS,STRO.OL,13.406114471782626,-0.5252143243611126,0.02507626999550592,0
2024-10-01,PRX.AS,SUBC.OL,18.094999589263516,0.19338799485702016,0.016773497909108568,0
2024-10-01,PRX.AS,SUN.SW,15.519794597298711,0.5138511160346617,0.015656338732696142,0
2024-10-01,PRX.AS,SUY1V.HE,9.279202649813163,-0.04546242130868979,0.0191346356537458,0
2024-10-01,PRX.AS,SVS.L,19.388574560279984,0.32161903986252793,0.017389109456135164,0
2024-10-01,PRX.AS,SVT.L,21.614192041097134,0.11801295316902717,0.01444081299218014,0
2024-10-01,PRX.AS,SYENS.BR,16.509048492079174,-0.1996713133799918,0.020669748289263743,0
2024-10-01,PRX.AS,SYNACT.ST,14.598228699190564,-0.6454158221896779,0.09132340548145028,0
2024-10-01,PRX.AS,SYNSAM.ST,15.545945948012657,0.2903532907228301,0.02272895861114307,0
2024-10-01,PRX.AS,SYSR.ST,15.687441620604234,0.31105473875185435,0.021489117758879437,0
2024-10-01,PRX.AS,TAALA.HE,12.108359565974837,-0.013834714290673934,0.013231442624610578,0
2024-10-01,PRX.AS,TATE.L,20.729754811637747,0.013563842865835972,0.013512540483007785,0
2024-10-01,PRX.AS,TBCG.L,19.261767315395097,-0.09993510524922024,0.023656134573861416,0
2024-10-01,PRX.AS,TE.PA,15.881012310693466,-0.03771333402639634,0.021824029108870324,0
2024-10-01,PRX.AS,TEF.MC,17.947020885861953,0.21451173267156456,0.009889864198353901,0
2024-10-01,PRX.AS,TEG.DE,15.796762542722613,0.5198973054449542,0.020804111153388784,0
2024-10-01,PRX.AS,TEL.OL,18.918254920375627,0.18479480605968915,0.01133286311588631,0
2024-10-01,PRX.AS,TELIA.ST,19.6022930167361,0.4419780709993265,0.0126030255764411,0
2024-10-01,PRX.AS,TEM1V.HE,11.211997586482259,-0.8736310000507552,0.03315788153450805,0
2024-10-01,PRX.AS,TEP.L,19.308348886173185,0.2402525922280361,0.01685837537843501,0
2024-10-01,PRX.AS,TESB.BR,13.455324540047174,-0.032487220065957126,0.012517141322521757,0
2024-10-01,PRX.AS,TET.L,17.702724991253646,-0.10451538528037517,0.02329138144684116,0
2024-10-01,PRX.AS,TFBANK.ST,14.583450867018001,0.6075256056572057,0.0223575808840482,0
2024-10-01,PRX.AS,TGS.OL,17.826463475096944,-0.34582337136119085,0.02702910051963312,0
2024-10-01,PRX.AS,TGYM.MI,14.651264986189654,0.2820699272801396,0.015301051697209982,0
2024-10-01,PRX.AS,THG.L,18.97735877618558,-0.238014233032561,0.03282171371946468,0
2024-10-01,PRX.AS,THULE.ST,17.823305535205424,0.12721194440360886,0.02036640246961904,0
2024-10-01,PRX.AS,TIETO.HE,15.220582495842523,-0.04665765570953897,0.013867363504387026,0
2024-10-01,PRX.AS,TIP.MI,14.099198598563362,0.07672803373051078,0.012541413582995183,0
2024-10-01,PRX.AS,TKA.DE,16.17670725143177,-0.7009694880813994,0.022320727852959178,0
2024-10-01,PRX.AS,TLGO.MC,13.205391169236437,-0.022728229523506522,0.018028220849241737,0
2024-10-01,PRX.AS,TLW.L,18.303807497239266,-0.4472968808054858,0.028695287673990145,0
2024-10-01,PRX.AS,TMV.DE,15.584636203474385,-0.32464374119615297,0.019911699684127235,0
2024-10-01,PRX.AS,TNIE.DE,12.009436219176678,0.3623357522743745,0.020272975902914502,0
2024-10-01,PRX.AS,TNOM.HE,12.230323071418182,-0.029235862334796487,0.021866093468334964,0
2024-10-01,PRX.AS,TNXT.MI,13.67766490996301,-0.304827872300601,0.022999128243302167,0
2024-10-01,PRX.AS,TOBII.ST,15.020694637970958,-1.7677670824874439,0.05875291832771512,0
2024-10-01,PRX.AS,TOKMAN.HE,13.762865300426007,-0.0909715759191952,0.019229691756186554,0
2024-10-01,PRX.AS,TOM.OL,18.18891435550976,0.29532930702219834,0.03665466216354111,0
2024-10-01,PRX.AS,TOM2.AS,14.257049798054126,-0.26957534671554517,0.02420838082454136,0
2024-10-01,PRX.AS,TOR.WA,14.123973517971168,0.6949817673903393,0.024463425143930913,0
2024-10-01,PRX.AS,TPE.WA,16.08513677046542,-0.049259601577804096,0.02364245437834646,0
2024-10-01,PRX.AS,TPK.L,20.14700353619954,0.12204306039442557,0.01714342551281203,0
2024-10-01,PRX.AS,TPRO.MI,14.472073284346013,-0.17476533795364668,0.023007693127708544,0
2024-10-01,PRX.AS,TRE.MC,14.674415812869496,0.3021319686963146,0.024476551378345347,0
2024-10-01,PRX.AS,TRIFOR.CO,14.374123452732173,-0.1983062437953336,0.024859811452401123,0
2024-10-01,PRX.AS,TRMED.OL,13.89254948288356,0.08796878917226734,0.05026445887158504,0
2024-10-01,PRX.AS,TRN.MI,17.2089655504324,0.18757328899870993,0.010072518255251739,0
2024-10-01,PRX.AS,TROAX.ST,16.29233991949888,0.32335061407956095,0.02047704312785123,0
2024-10-01,PRX.AS,TRST.L,20.131639467644042,0.8004762007904438,0.02898769773998185,0
2024-10-01,PRX.AS,TRYG.CO,18.315712999029582,0.2770060270789903,0.010516789347673389,0
2024-10-01,PRX.AS,TSCO.L,22.77275945872668,0.3153081672587264,0.010798976767835358,0
2024-10-01,PRX.AS,TTALO.HE,13.070915405710364,0.284565171473141,0.017074416733633763,0
2024-10-01,PRX.AS,TTG.L,17.483355264655895,-0.581031634098239,0.032416148146997725,0
2024-10-01,PRX.AS,TUB.BR,14.623618508456453,0.6687999776916994,0.017419530612151797,0
2024-10-01,PRX.AS,TW.L,21.578511370092468,0.3523100102820329,0.01483552312502317,0
2024-10-01,PRX.AS,TYRES.HE,15.451228980184199,0.21885472453941662,0.019845455646287424,0
2024-10-01,PRX.AS,UCB.BR,17.637755962669797,0.7438718159661996,0.016014920743686212,0
2024-10-01,PRX.AS,UIE.CO,15.179901231046534,0.45246605998679823,0.01483764849803973,0
2024-10-01,PRX.AS,ULM.WA,9.501835484268033,0.2009123908949128,0.017382285800485103,0
2024-10-01,PRX.AS,ULVR.L,23.868961472552673,0.1846725891022335,0.009678042734387477,0
2024-10-01,PRX.AS,UMG.AS,17.17439266421157,-0.027753711063883014,0.021939792915761026,0
2024-10-01,PRX.AS,UMI.BR,15.804655463384291,-0.5746615595983741,0.024129039147862744,0
2024-10-01,PRX.AS,UNI.MC,15.847697633721376,0.14902919681773544,0.015803960337230683,0
2024-10-01,PRX.AS,UNITED.HE,10.519528523455804,0.4362917934805424,0.020536651938761582,0
2024-10-01,PRX.AS,UPM.HE,17.12923247696318,-0.016656249070475703,0.015140576276137381,0
2024-10-01,PRX.AS,URW.PA,17.207061550450195,0.5482974722511069,0.01679400212097144,0
2024-10-01,PRX.AS,UTDI.DE,15.106018285645083,-0.08258427756517775,0.0231693394152793,0
2024-10-01,PRX.AS,UTG.L,20.710896319894275,0.05560001962114167,0.013248293594936959,0
2024-10-01,PRX.AS,UU.L,21.506246197060186,0.09563661397004672,0.013679177358916588,0
2024-10-01,PRX.AS,VAIAS.HE,13.13377318340316,0.42042149775877363,0.019798490525905998,0
2024-10-01,PRX.AS,VALMT.HE,16.316745225036854,0.3392336155115287,0.019725292492660668,0
2024-10-01,PRX.AS,VANQ.L,17.942647629687333,-0.7277421426930205,0.05251169086924467,0
2024-10-01,PRX.AS,VAR.OL,18.80251766985367,0.18522098762745218,0.017745208740421254,0
2024-10-01,PRX.AS,VASTB.BR,10.51666004162697,0.33692530124897935,0.013276051547600098,0
2024-10-01,PRX.AS,VATN.SW,14.28754431113174,0.09532580971258965,0.008729461109847575,0
2024-10-01,PRX.AS,VEI.OL,16.192829898672287,0.29645835184132807,0.014654015079689543,0
2024-10-01,PRX.AS,VERK.HE,10.794322003338111,-0.4172299381376625,0.018634579918118444,0
2024-10-01,PRX.AS,VESTUM.ST,15.812541637869774,0.854654408967334,0.04443919986960577,0
2024-10-01,PRX.AS,VETO.PA,12.316636828237014,0.05728392841871477,0.017308347176659335,0
2024-10-01,PRX.AS,VID.MC,14.882607658526641,0.3139633040359874,0.015154690921070899,0
2024-10-01,PRX.AS,VIE.PA,17.675515410436446,0.1482213023224669,0.011920253630327813,0
2024-10-01,PRX.AS,VIK1V.HE,10.330492311902148,0.15362229980232397,0.0169839003710375,0
2024-10-01,PRX.AS,VIRI.PA,14.652713124260575,-0.7019927748192175,0.033301496043689295,0
2024-10-01,PRX.AS,VIS.MC,14.706583053401673,0.14141474705066864,0.01346951182354191,0
2024-10-01,PRX.AS,VISC.ST,14.598322562020776,-0.16327328915576872,0.0290566218243525,0
2024-10-01,PRX.AS,VISTN.OL,13.324724361555504,0.24007689930356627,0.019796274106753976,0
2024-10-01,PRX.AS,VITR.ST,17.329630490066727,0.6011459393058775,0.03011779752633592,0
2024-10-01,PRX.AS,VIV.PA,16.850045536427036,0.24312522907405157,0.012970171887202276,0
2024-10-01,PRX.AS,VLTSA.PA,13.902089537716883,-0.13773759423415957,0.03672675839964589,0
2024-10-01,PRX.AS,VNV.ST,15.429424286142854,0.19350562836936724,0.030554096022841065,0
2024-10-01,PRX.AS,VOD.L,22.616876308575524,-0.022435633885163588,0.016046265261370173,0
2024-10-01,PRX.AS,VOLO.ST,15.069215795809948,0.22907925753664204,0.026866066012060572,0
2024-10-01,PRX.AS,VOT.WA,13.063818050233412,-0.1793315838945203,0.02320948662123667,0
2024-10-01,PRX.AS,VOW.OL,13.610477167444168,-1.4712649108343754,0.05739747908080944,0
2024-10-01,PRX.AS,VRLA.PA,15.180887657883027,-0.2637588729804683,0.02111303498986515,0
2024-10-01,PRX.AS,VSVS.L,18.806269451399157,-0.0874343594059528,0.015597941991532879,0
2024-10-01,PRX.AS,VU.PA,15.304263618031465,0.3387423894667523,0.031308201140169085,0
2024-10-01,PRX.AS,VWS.CO,19.54113158471928,0.005221593833504599,0.022963166218444055,0
2024-10-01,PRX.AS,VZN.SW,14.235890929883164,0.38905490858600905,0.011794275670014787,0
2024-10-01,PRX.AS,WAGA.PA,11.894234266459296,-0.5002992585300853,0.029658870149091316,0
2024-10-01,PRX.AS,WAVE.PA,13.429646116726063,0.11762858351062068,0.020900551484308173,0
2024-10-01,PRX.AS,WAWI.OL,17.54512891828313,0.580295760572917,0.024698794037123745,0
2024-10-01,PRX.AS,WBD.MI,15.573674794065898,0.45406278797517824,0.019250579710138053,0
2024-10-01,PRX.AS,WEHB.BR,11.622985863231683,0.14793833133796827,0.01623038302664029,0
2024-10-01,PRX.AS,WEIR.L,21.320851767995055,0.14287475290556817,0.013728197374907393,0
2024-10-01,PRX.AS,WEW.DE,10.905438815530676,-0.12783339628064666,0.025613277675707643,0
2024-10-01,PRX.AS,WG.L,19.66697140939305,-0.14861052353812954,0.0366560808328012,0
2024-10-01,PRX.AS,WIHL.ST,17.59727106627973,0.4688784393225788,0.018108558045383076,0
2024-10-01,PRX.AS,WIIT.MI,13.628842798632022,0.42534573250868396,0.019418722749658907,0
2024-10-01,PRX.AS,WITH.HE,11.670602569978886,0.03481977675858654,0.02564400309026496,0
2024-10-01,PRX.AS,WIX.L,18.393444274089077,0.2596571888441473,0.015437256750560435,0
2024-10-01,PRX.AS,WIZZ.L,20.345244090076708,-0.2828427958110317,0.03501216774575263,0
2024-10-01,PRX.AS,WKP.L,19.01352689825287,0.2978498498975112,0.01938963031950123,0
2024-10-01,PRX.AS,WLN.PA,16.260093160429758,-1.3727431377172226,0.06653221627843654,0
2024-10-01,PRX.AS,WOSG.L,19.913652178947718,-0.09683369942866456,0.04262059425822983,0
2024-10-01,PRX.AS,WPP.L,21.482531517469315,0.07275865357233784,0.014726862886279304,0
2024-10-01,PRX.AS,WRT1V.HE,16.679097004205726,0.6616446559665766,0.018468482880838605,0
2024-10-01,PRX.AS,WSU.DE,11.797620662379243,0.18173478947904334,0.017276103303557708,0
2024-10-01,PRX.AS,WTB.L,21.894469431457132,-0.10038365388323302,0.013709710171697422,0
2024-10-01,PRX.AS,WTN.WA,13.642245352013042,0.11329308407483657,0.02116331114015886,0
2024-10-01,PRX.AS,WWI.OL,16.01103917713364,0.38888342247258123,0.01641468386364115,0
2024-10-01,PRX.AS,WWL.WA,11.05028677156102,-0.05319579121179411,0.016292887665371163,0
2024-10-01,PRX.AS,XFAB.PA,13.5867509781459,-0.6441350367620773,0.024836541356167946,0
2024-10-01,PRX.AS,XIOR.BR,14.215081246694428,0.3136845403250663,0.017760360672517343,0
2024-10-01,PRX.AS,XPS.L,19.23656301671848,0.36846451789642015,0.02070793849926882,0
2024-10-01,PRX.AS,XTB.WA,16.79115599354873,0.777153817625229,0.023644144370824748,0
2024-10-01,PRX.AS,XTP.WA,12.150036114374414,-0.6289598285973949,0.02424716611860558,0
2024-10-01,PRX.AS,XVIVO.ST,17.069875676008888,0.6435186762547851,0.02901514565210024,0
2024-10-01,PRX.AS,YACHT.MI,14.098400017349245,0.02413080739215323,0.015896196628753995,0
2024-10-01,PRX.AS,YAR.OL,19.140537993897276,-0.16522385289898645,0.014093560650698845,0
2024-10-01,PRX.AS,YIT.HE,13.67195451329856,0.305851057714027,0.024300485088156777,0
2024-10-01,PRX.AS,YUBICO.ST,17.765896365146766,0.7440194852455052,0.039171210744822736,0
2024-10-01,PRX.AS,ZAL.OL,13.502685845670179,0.40047750738311066,0.02066660953617761,0
2024-10-01,PRX.AS,ZAP.OL,15.404722849203498,-0.7812871386549227,0.035444516814096556,0
2024-10-01,PRX.AS,ZEG.L,17.946210729827722,2.4567357448375615,0.09849014693621734,0
2024-10-01,PRX.AS,ZIG.L,19.104860459323493,0.17623846610852842,0.013175102127163746,0
2024-10-01,PRX.AS,ZV.MI,13.748859394016268,-0.18546058480304428,0.01805347662325695,0
2024-10-01,PRX.AS,^STOXX,25.384738421519256,0.15997190641909514,0.006806450317365923,0
2024-10-01,PRX.AS,^STOXX50E,25.61806921622552,0.18940481561653819,0.008553490602311191,0
2024-10-01,RR.L,11B.WA,14.915060243791737,-0.8260793521538544,0.03889423432211827,0
2024-10-01,RR.L,1AT.WA,12.71948231714165,-0.08763006545082357,0.016745445355089435,0
2024-10-01,RR.L,1SXP.DE,14.634747825551589,-0.003982963264804193,0.026105096478846332,0
2024-10-01,RR.L,1U1.DE,13.62229800268135,-0.14647693259275563,0.018528975794567214,0
2024-10-01,RR.L,8TRA.DE,14.886715680715556,0.4401430396571711,0.0197745714292352,0
2024-10-01,RR.L,A3M.MC,13.934748931690857,0.3736023647373708,0.01147988856025948,0
2024-10-01,RR.L,AAF.L,19.698494223381235,-0.0828706921629666,0.016648182207540035,0
2024-10-01,RR.L,AAK.ST,18.44937539518134,0.543871612045378,0.013627834562873632,0
2024-10-01,RR.L,AAL.L,23.241879133647764,0.08293263150219302,0.027519181465293904,0
2024-10-01,RR.L,AALB.AS,15.548988407124286,0.09055717329965976,0.018317025812416773,0
2024-10-01,RR.L,ABDN.L,20.91982421360131,0.05471975681840445,0.018875159261608574,0
2024-10-01,RR.L,ABF.L,21.750373847422853,0.12617159153079005,0.01406235222384496,0
2024-10-01,RR.L,ABI.BR,18.17039425339232,0.1659083382615701,0.011763513967203706,0
2024-10-01,RR.L,ABL.OL,14.001400760767766,-0.22205944326061136,0.023604410389073165,0
2024-10-01,RR.L,ABVX.PA,12.768919387302878,-0.37481647032131127,0.03339763253281847,0
2024-10-01,RR.L,ACE.MI,14.815896194517165,0.6015579774633675,0.01369839701492929,0
2024-10-01,RR.L,ACKB.BR,15.392368539154855,0.3156069083852442,0.00960721719047568,0
2024-10-01,RR.L,ACR.OL,13.867088433331924,-0.2590303225567542,0.017261722646969582,0
2024-10-01,RR.L,ACS.MC,17.071419681040446,0.26993347553271047,0.012718144942105814,0
2024-10-01,RR.L,ACT.WA,12.314515469862245,-0.006486451493040867,0.014241557099651104,0
2024-10-01,RR.L,ACX.MC,15.722231111697639,0.1327048756382421,0.01330294332812337,0
2024-10-01,RR.L,AD.AS,17.912467087041204,0.13390399548934875,0.010432844097310063,0
2024-10-01,RR.L,ADJ.DE,11.133384938751995,-0.7235201975035901,0.05780527349395221,0
2024-10-01,RR.L,ADKO.VI,12.463776993112846,0.4070106547905148,0.017788805349959906,0
2024-10-01,RR.L,ADP.PA,16.080512318944802,0.08562384583222812,0.014899123566632666,0
2024-10-01,RR.L,ADYEN.AS,18.56392479630587,0.68774331659649,0.03381387221508111,0
2024-10-01,RR.L,AEDAS.MC,13.278716206394167,0.6385591701773643,0.016525075098878978,0
2024-10-01,RR.L,AENA.MC,17.277762318746866,0.380849370264357,0.011685215533158462,0
2024-10-01,RR.L,AFAGR.HE,10.436277722350045,-0.3907046402232801,0.02676093894071506,0
2024-10-01,RR.L,AFK.OL,14.605863325348746,0.2292014963962901,0.020884787152011745,0
2024-10-01,RR.L,AFRY.ST,17.428679483728875,0.37720345997159127,0.02016264868541012,0
2024-10-01,RR.L,AFX.DE,16.208753232728565,-0.09738885824140683,0.026277195315494436,0
2024-10-01,RR.L,AG1.DE,14.983975132487073,0.49453857196405065,0.03815277532423871,0
2024-10-01,RR.L,AGFB.BR,12.449811699275935,-0.5123197924354618,0.02919174883213678,0
2024-10-01,RR.L,AGLX.OL,15.358841237084564,0.26175840246048254,0.022653344217208528,0
2024-10-01,RR.L,AHT.L,22.408540424500803,0.16106779294630658,0.02030137249372804,0
2024-10-01,RR.L,AIR.PA,18.64271326835911,0.06135472086800204,0.01413081815029161,0
2024-10-01,RR.L,AIXA.DE,16.210899181027713,-0.7480597905630487,0.030644158566246527,0
2024-10-01,RR.L,AKAST.OL,14.719967283331114,0.12141005039484028,0.021239381123878187,0
2024-10-01,RR.L,AKBM.OL,14.89716786923106,0.8013898528968613,0.02528945838230801,0
2024-10-01,RR.L,AKE.PA,16.238855490155906,-0.027004689409871795,0.016304916780676918,0
2024-10-01,RR.L,AKER.OL,16.610987660799882,-0.12910305222729462,0.013367425593184159,0
2024-10-01,RR.L,AKH.OL,16.063637089803546,-0.5578057735145622,0.044426606781894945,0
2024-10-01,RR.L,AKRBP.OL,19.116468710219962,-0.16642814645339354,0.015591594703804796,0
2024-10-01,RR.L,AKTIA.HE,13.202673562638008,0.10417580621184888,0.01084286665902158,0
2024-10-01,RR.L,AKVA.OL,12.471290110612712,-0.37243453136167975,0.02826971376924621,0
2024-10-01,RR.L,ALBBV.HE,11.093902995988708,0.09771182225277225,0.011925421403962756,0
2024-10-01,RR.L,ALFA.ST,19.44717960538452,0.2956639544294055,0.013037250029597533,0
2024-10-01,RR.L,ALFEN.AS,15.279048347528018,-1.0765714498889374,0.05553793489867404,0
2024-10-01,RR.L,ALIG.ST,15.939809579471257,0.532808944875791,0.018034032040564262,0
2024-10-01,RR.L,ALISA.HE,9.45205222940425,-0.615633557082158,0.02812436247589385,0
2024-10-01,RR.L,ALLEI.ST,17.403137307359962,0.19599493557814168,0.021459991719115164,0
2024-10-01,RR.L,ALLFG.AS,14.985186712730412,0.06164414311352154,0.022335603039635027,0
2024-10-01,RR.L,ALM.MC,14.32009422515481,-0.05006531215580432,0.01298755771470345,0
2024-10-01,RR.L,ALMB.CO,16.780740537458264,0.2857734903692685,0.014410114021867003,0
2024-10-01,RR.L,AM.PA,15.929859830725245,0.06552825567231821,0.01599357777384052,0
2024-10-01,RR.L,AMB.WA,11.839595734239964,-0.06899295221645231,0.015899626673015126,0
2024-10-01,RR.L,AMBEA.ST,17.047973163053353,0.8692512989688526,0.020603317244361277,0
2024-10-01,RR.L,AMG.AS,15.206177909763593,-0.4480303765689296,0.027139960628471287,0
2024-10-01,RR.L,AML.L,19.10552098444144,-0.8303057396234051,0.03283670594506683,0
2024-10-01,RR.L,AMS.SW,15.804395177764203,-0.7115071442645936,0.050167706814464065,0
2024-10-01,RR.L,AMUN.PA,16.009399025766026,0.2977655543614238,0.013808896413099564,0
2024-10-01,RR.L,ANA.MC,16.40840059604937,0.1340196682660565,0.01892235134056227,0
2024-10-01,RR.L,ANDR.VI,15.59589362853792,0.3405864977580312,0.014988878626465118,0
2024-10-01,RR.L,ANE.MC,16.100577722031822,-0.10132522570035034,0.020452833183850102,0
2024-10-01,RR.L,ANIM.MI,14.94385936248323,0.3789012660444026,0.01433178589548313,0
2024-10-01,RR.L,ANORA.HE,12.418587904967355,0.042658797456709266,0.01633983628706214,0
2024-10-01,RR.L,ANTIN.PA,12.726606706229665,0.05343567415372098,0.02623611472953765,0
2024-10-01,RR.L,ANTO.L,21.73315652853105,0.3526180339726443,0.02171995219091481,0
2024-10-01,RR.L,AO.L,18.060612917320643,0.29065205487156404,0.020118116226029936,0
2024-10-01,RR.L,APAM.AS,15.310819816959114,0.10567428487208859,0.01805114503633443,0
2024-10-01,RR.L,APR.WA,14.642763805607027,-0.0024788684529943846,0.022128921542089428,0
2024-10-01,RR.L,AQ.ST,16.453818591008243,0.36592485742307207,0.02185907981231492,0
2024-10-01,RR.L,ARGX.BR,17.230555601374203,0.039055994645410076,0.029404960716985593,0
2024-10-01,RR.L,ARIS.MI,14.442727134226557,-0.29011325555966955,0.024506432157044452,0
2024-10-01,RR.L,ARISE.ST,14.771230991118898,0.23551473167891054,0.027895787887887623,0
2024-10-01,RR.L,ASA.OL,13.302423947157454,-2.3807908577973804,0.13369057819316071,0
2024-10-01,RR.L,ASCE.BR,12.540868009096977,0.27670278718903324,0.013326909092655237,0
2024-10-01,RR.L,ASHM.L,18.992572866146805,0.08538368736090607,0.01943257949237544,0
2024-10-01,RR.L,ASML.AS,19.85065659977442,0.30099804526519713,0.02308656325705622,0
2024-10-01,RR.L,ASPO.HE,11.14486238188746,0.09728190126538806,0.012332613552127815,0
2024-10-01,RR.L,ASRNL.AS,16.79350846117899,0.2783433010993509,0.013269459656205367,0
2024-10-01,RR.L,ASTK.CO,13.154026515046356,-1.1934877435565794,0.04424967570526358,0
2024-10-01,RR.L,AT1.DE,16.170806406537892,0.3769179372143647,0.03761246350270046,0
2024-10-01,RR.L,ATC.WA,13.961847799829448,0.3091479785843273,0.02027963601173447,0
2024-10-01,RR.L,ATEA.OL,15.805119809356603,0.0909880950704068,0.01739358052155018,0
2024-10-01,RR.L,ATG.L,18.89560027330159,-0.4274440148269396,0.03332180114796898,0
2024-10-01,RR.L,ATRAV.HE,10.838550645886016,0.03391112147913633,0.011738162195710696,0
2024-10-01,RR.L,AURG.OL,12.538911546850649,0.1639479053589629,0.010254658349764979,0
2024-10-01,RR.L,AUSS.OL,16.657996506952248,0.31612838640772073,0.01595063585103931,0
2024-10-01,RR.L,AUTO.OL,17.06768237221437,-0.3218150355586087,0.038295498259213,0
2024-10-01,RR.L,AV.L,22.06529434675167,0.23731697660352832,0.011307071834592586,0
2024-10-01,RR.L,AVON.L,17.92263302112186,0.7048708359118244,0.02131711905126723,0
2024-10-01,RR.L,AXFO.ST,17.946290014461557,0.1695072438459992,0.012820781575774973,0
2024-10-01,RR.L,AYV.PA,14.999542929678093,-0.07596652617007849,0.025237663900524197,0
2024-10-01,RR.L,AZE.BR,15.053672704969209,0.08104301388058212,0.02233725129982325,0
2024-10-01,RR.L,AZN.L,23.995138897351243,0.056846373270000965,0.013321120382093987,0
2024-10-01,RR.L,AZT.OL,13.820392920359295,-0.5080189768729801,0.0330854085678558,0
2024-10-01,RR.L,B2I.OL,14.736071172643832,0.2666510131247105,0.018344354724881662,0
2024-10-01,RR.L,BAB.L,20.09793763272654,0.1515076926239969,0.019773900514841236,0
2024-10-01,RR.L,BAES.L,5.712479036599983,0.11791980575265318,0.0221682214866199,0
2024-10-01,RR.L,BAG.L,18.344189583605335,0.2298380952845508,0.014672383269023214,0
2024-10-01,RR.L,BAIN.PA,10.888661284214303,0.0020403755039776227,0.014881343425106733,0
2024-10-01,RR.L,BAKKA.OL,17.550743055904345,0.1188900190552964,0.01684527637663813,0
2024-10-01,RR.L,BALCO.ST,13.178352371187074,0.014273902223514323,0.019430537211142667,0
2024-10-01,RR.L,BAMI.MI,17.998146806391006,0.37884918752948576,0.016580693240488425,0
2024-10-01,RR.L,BANB.SW,15.590925957328349,0.05384462668424816,0.022136920193975163,0
2024-10-01,RR.L,BAR.BR,14.282363256870314,-0.36562315822223806,0.02379772451780855,0
2024-10-01,RR.L,BARC.L,23.286328042924854,0.36584163033160133,0.017833527724854963,0
2024-10-01,RR.L,BATS.L,23.350221274914993,0.07442144235845194,0.013048529208286067,0
2024-10-01,RR.L,BAVA.CO,18.645146415398376,0.38420252625082785,0.030884251435071123,0
2024-10-01,RR.L,BBVA.MC,18.53556430579172,0.28991544103069006,0.016163966828537227,0
2024-10-01,RR.L,BCG.L,18.897696652244342,0.4552977237647709,0.019727838550537502,0
2024-10-01,RR.L,BCHN.SW,14.925732483373794,0.20823189686022348,0.015123275231030358,0
2024-10-01,RR.L,BCP.LS,17.182208259630265,0.47969859422626243,0.020126362593715103,0
2024-10-01,RR.L,BEKB.BR,14.085628514062947,-0.09821049639207402,0.012884683226348618,0
2024-10-01,RR.L,BESI.AS,17.673557855798432,0.20281152709197758,0.030099811677999223,0
2024-10-01,RR.L,BETCO.ST,16.970174398852034,-0.09106817768524414,0.026824049962310144,0
